Stage1_Total_Rain,Stage1_Mean_Temp,Stage1_Mean_Humidity,Stage1_Rain_Weeks,Stage1_Max_Weekly_Rain,Stage1_Heat_Stress_Weeks,Stage1_Rain_x_Temp,Stage1_Heat_x_Hum,Stage2_Total_Rain,Stage2_Mean_Temp,Stage2_Mean_Humidity,Stage2_Rain_Weeks,Stage2_Max_Weekly_Rain,Stage2_Heat_Stress_Weeks,Stage2_Rain_x_Temp,Stage2_Heat_x_Hum,Stage3_Total_Rain,Stage3_Mean_Temp,Stage3_Mean_Humidity,Stage3_Rain_Weeks,Stage3_Max_Weekly_Rain,Stage3_Heat_Stress_Weeks,Stage3_Rain_x_Temp,Stage3_Heat_x_Hum,Stage4_Total_Rain,Stage4_Mean_Temp,Stage4_Mean_Humidity,Stage4_Rain_Weeks,Stage4_Max_Weekly_Rain,Stage4_Heat_Stress_Weeks,Stage4_Rain_x_Temp,Stage4_Heat_x_Hum,Interaction_RipeningRain_VegetativeRain,Yield,Is_Synthetic,District,Year
0.0,21.92069187963449,57.67325099431571,0.0,0.0,0.0,0.0,1264.2375647432182,0.0,27.652704509727194,47.67619775613555,0.0,0.0,1.0,0.0,1318.375808697735,0.0,31.268318090549318,54.18051938091125,0.0,0.0,5.0,0.0,1694.1337143135052,86.91657000000001,27.815361515829533,65.35378220795563,3.0,80.5001397567575,4.0,2417.615816265904,1817.8390785410738,0.0,2.7963093796119782,1.0,Bharuch,2017.0
273.1804194958546,29.973618455972137,75.11870170521345,5.0,105.21337469223684,3.0,8188.205663611158,2251.579303820052,542.6172919520977,26.93604786314387,87.45923415647417,6.0,194.0733596851185,0.0,14615.965347391215,2355.8061173126953,333.8652872958713,27.607781635715018,83.88858918395002,6.0,165.2086417217988,0.0,9217.279947409676,2315.9778519186966,26.697401256176203,28.362886621164364,64.64784523856459,1.0,25.81077169416297,1.0,757.2153649086567,1833.5995048039879,14486.471571784863,2.3699610609807698,1.0,Narmada,2017.0
328.05059892134835,29.26691601138292,78.69376520116495,5.0,200.99843210272877,1.0,9601.029326114967,2303.1238167619827,226.38770773675765,28.137795560480324,83.69519370058823,6.0,96.26767011235955,0.0,6370.051037702657,2354.9982497419523,741.8957917560193,27.086070668755244,87.32905522843322,6.0,203.1142050722312,0.0,20095.041844355663,2365.400961352972,351.3241015858748,27.61549426127864,72.44447340334109,4.0,273.67523360513644,0.0,9701.9887111936,2000.589939531319,79535.45803070198,2.157161413820918,1.0,Tapi,2021.0
0.0,21.285048757643423,61.88199442817577,0.0,0.0,0.0,0.0,1317.16126862394,9.5267013786399,26.857835577739987,53.56644999586526,1.0,5.999384158590507,0.0,255.86657922573932,1438.67890647218,0.0,32.63517197494323,53.534951717369516,0.0,0.0,6.0,0.0,1747.1223559666369,208.4127486213601,27.959498162577173,66.54901759307663,2.0,150.56376458438118,3.0,5827.115862136576,1860.6771351149418,1985.4860196172424,2.8195313113291016,1.0,Bharuch,2020.0
637.9681345765232,29.048783947826074,78.54429613316964,4.0,419.4843904531948,2.0,18532.198506911052,2281.6162887065157,223.9815736181278,27.362720957798306,85.66258622150211,5.0,141.7340443759287,0.0,6128.74529860139,2343.9614433023003,588.4876691233285,27.04527138797214,84.43047422794771,6.0,385.8376739450224,0.0,15915.80871991557,2283.4450889100335,29.578322682020808,27.75177569770781,70.73270610624219,3.0,18.47270710252601,0.0,820.8509765858647,1962.9581943523208,6624.999259303783,2.407112530795731,1.0,Valsad,2015.0
91.6227301934016,31.397306605892094,59.537272693368244,2.0,72.56315105802048,4.0,2876.706951951157,1869.3100052322898,436.23359599544926,26.85764697511605,80.63249943930627,6.0,160.33977783845276,0.0,11716.207919931176,2165.599204662131,193.7581430489192,26.604908764772734,78.34467676190899,5.0,109.91308864618884,0.0,5154.91771824828,2084.352977456199,29.657730762229804,25.541001255201138,67.6541848876446,2.0,25.64068941979522,0.0,757.4881386245288,1727.9556211349407,12937.698539472363,1.875011725201189,1.0,Narmada,2016.0
327.34860817977534,29.42534420399711,78.64694187147956,5.0,200.56831845906905,1.0,9632.345470389273,2314.2133351600387,225.90326394863567,28.290111578097648,83.6453944866644,6.0,96.06166831460676,1.0,6390.828542963347,2366.3375430217297,740.3082196597112,27.23269347039933,87.27709384199272,6.0,202.6795639165329,0.0,20160.58681960997,2376.790343586265,350.572308211878,27.764982948172072,72.40136844510992,4.0,273.0895999229535,0.0,9733.634159604117,2010.2227603028007,79195.42867507033,3.0802661205730244,1.0,Tapi,2021.0
195.35544775280897,29.743164974214846,74.80397155848705,4.0,61.685547752808986,1.0,5810.489311123406,2224.9068667905553,458.9404752808989,28.20751501856195,84.42944789497689,6.0,247.81498314606745,0.0,12945.570349111915,2381.5449195064543,701.0696601123594,27.29145484971265,86.87004194182795,6.0,343.2934831460674,0.0,19133.21097545985,2370.8098274480417,57.71621685393258,28.12423681987968,68.46645219778931,4.0,26.06884887640449,0.0,1623.2245511475307,1925.566715827598,26488.307994359246,2.3326784019212803,1.0,Narmada,2020.0
0.0,21.30923429293154,59.56763530772991,0.0,0.0,0.0,0.0,1269.3406970483177,5.443738062322181,26.888353296422434,51.56308854568238,1.0,3.428162025508404,0.0,146.37315227290088,1386.4465418710208,0.0,32.67225430030789,51.532768288819405,0.0,0.0,6.0,0.0,1683.69171033115,119.09100193767785,27.991267666004127,64.06011387808708,2.0,86.0349940129569,3.0,3333.5081118501566,1793.1237942762411,648.3002201282214,2.4940114954374137,1.0,Bharuch,2020.0
296.0081600449439,29.13425429325401,78.61657552195875,5.0,181.36585104333872,1.0,8623.977007627627,2290.435302921555,204.27522170144465,28.010251944270077,83.61309818595204,6.0,86.8646970786517,0.0,5721.800425829091,2342.023946029508,669.4309017720707,26.963294334177302,87.24339530682148,6.0,183.27496526484757,0.0,18050.062440874077,2352.3693463708105,317.00841648154096,27.490318143840938,72.3734135722608,3.0,246.94392455216695,0.0,8714.66222335279,1989.5681642572251,64756.96455799068,2.25006154746752,1.0,Tapi,2021.0
0.0,21.739982276198592,54.12330762362114,0.0,0.0,0.0,0.0,1176.6397484667677,0.0,28.105450175761668,41.537515493172705,0.0,0.0,2.0,0.0,1167.4305721182939,0.0,31.57331927142882,54.34065111931159,0.0,0.0,6.0,0.0,1715.7147272073505,0.0,28.000118497700537,59.60909844145637,0.0,0.0,4.0,0.0,1669.0618199018747,0.0,2.760091693734416,1.0,Surat,2022.0
0.0,21.965205839836912,57.28281526798278,0.0,0.0,0.0,0.0,1258.2288284465942,0.0,27.708858366311397,47.35343996844739,0.0,0.0,1.0,0.0,1312.109761243338,0.0,31.33181410950357,53.81372870979637,0.0,0.0,5.0,0.0,1686.0817444745953,91.410164,27.87184567711105,64.91135090774192,3.0,84.66200377198643,4.0,2547.769984327412,1809.199155193385,0.0,2.841865687135186,1.0,Bharuch,2017.0
0.0,21.328225928987717,60.9354999906645,0.0,0.0,0.0,0.0,1299.6461108967214,7.813665534753137,26.912317264950616,52.747143064554926,1.0,4.920609911719003,0.0,210.28384587348643,1419.5478489730417,0.0,32.701373111161274,52.716126556979184,0.0,0.0,6.0,0.0,1723.8897235149739,170.93718446524687,28.016214595628917,65.53114033240115,2.0,123.49026712996675,4.0,4789.012842350962,1835.934490248824,1335.645986863839,2.1703402476762967,1.0,Bharuch,2020.0
0.0,22.25774541943659,59.10469757813828,0.0,0.0,0.0,0.0,1315.5373117869922,0.0,26.32511834344687,55.77243184906348,0.0,0.0,0.0,0.0,1468.2158687284216,0.4088552405271655,28.755552176526766,65.55560548627865,0.0,0.4088552405271655,0.0,11.756858201625308,1885.0876340244902,387.06734475947286,26.82017257429883,68.88132838143626,2.0,307.50002640048115,2.0,10381.212984324684,1847.4091143370686,0.0,2.2840667755460644,1.0,Valsad,2017.0
7.270611684981687,23.139745492583724,63.79606594797877,1.0,6.332468241758243,0.0,168.24010396588156,1476.2247294643157,0.7036075824175825,28.275528301203416,55.0662408018391,0.0,0.7036075824175825,1.0,19.894876109589667,1557.0270502332837,3.987109633699635,31.27732180046515,66.5055038671134,0.0,2.3453586080586084,5.0,124.7061110669582,2080.1140459537855,436.2367010989011,27.0691683047547,75.65781078522475,4.0,324.12855963369964,3.0,11808.564682757124,2047.9940137145343,306.93945062201936,2.6208713298212944,1.0,Navsari,2021.0
6.304081486132917,23.039190848522967,61.78517288023028,1.0,5.490651616954477,0.0,145.24093648365658,1423.4803895966108,0.6100724018838306,28.152655917629943,53.33051744256987,0.0,0.6100724018838306,1.0,17.175158415077536,1501.3957074698317,3.4570769440083735,31.14140500908006,64.40920757193823,0.0,2.033574672946102,5.0,107.65823326091756,2005.7932193116344,378.244889167975,26.951538204424615,73.2730278841428,4.0,281.0400198011513,3.0,10194.281581039031,1974.820810373345,230.7567680349898,2.225781515727833,1.0,Navsari,2021.0
0.0,22.684936637674806,50.32838277544631,0.0,0.0,0.0,0.0,1141.6961743376435,0.0,26.582762205844794,49.23757848358209,0.0,0.0,0.0,0.0,1308.870840420683,0.0,31.272737483912135,54.42442892394221,0.0,0.0,5.0,0.0,1702.0008784502793,0.0,28.07658854708069,53.08546320265634,0.0,0.0,4.0,0.0,1490.4587081721745,0.0,2.51802655182895,1.0,Bharuch,2014.0
0.0,21.307763170441664,60.233240294450816,0.0,0.0,0.0,0.0,1283.435619182462,7.277332400177164,26.886497009110258,52.139251233515076,1.0,4.582857274849675,0.0,195.6619758116645,1401.8418223471515,0.0,32.66999871066843,52.10859218002096,0.0,0.0,6.0,0.0,1702.387639336032,159.20398759982288,27.98933523695401,64.77591753601124,2.0,115.01384569052108,3.0,4456.013779991312,1813.0348711967063,1158.5803371975944,2.9725368799877714,1.0,Bharuch,2020.0
558.1271304907827,29.378347047141364,82.61158336111437,5.0,280.61957321802544,1.0,16396.85253598337,2426.991766096667,632.2384373939774,27.596714591827418,88.13337206136028,6.0,341.5799420297628,0.0,17447.70371074454,2432.191514792696,757.4788583726065,27.84932700614064,86.53948345807646,6.0,327.454564553454,0.0,21095.27642705681,2410.06637376647,51.591373742633465,28.44272786274749,74.23379667963466,3.0,35.88253226594122,0.0,1467.3994034270202,2111.411677177377,32618.049518051255,2.4734848694843787,1.0,Valsad,2017.0
34.173875384615386,21.211451209380666,54.91542041838424,1.0,34.173875384615386,0.0,724.8774903562241,1164.835760847184,21.35867211538461,26.080583089403426,52.2028258972516,1.0,21.35867211538461,1.0,557.0466227846124,1361.4801383149313,140.96723596153845,30.58098459428217,58.71207233871661,2.0,128.15203269230767,4.0,4310.916871238347,1795.472979688673,25.630406538461536,27.882195650314138,68.97472745380476,2.0,21.35867211538461,4.0,714.6320097024752,1923.1668457940782,547.4314494390098,2.5584118586156674,1.0,Tapi,2019.0
261.379622024956,29.935783793675007,75.45557468683141,5.0,100.66838670128128,3.0,7824.603853011577,2258.821769852482,519.1774100661586,26.90204742118794,87.85144877562368,6.0,185.6898144209028,0.0,13966.935305609335,2363.3838409818914,319.4430360773803,27.572933287441867,84.26479109533317,6.0,158.07198923038268,0.0,8807.981522899494,2323.4274633518467,25.544131831504895,28.327085129974378,64.93776122335031,1.0,24.695802730089603,1.0,723.5907969623275,1839.4974903237933,13261.936206669232,2.0409565201827933,1.0,Narmada,2017.0
449.8187247702264,28.820270131907126,81.999471346963,5.0,174.25354054356634,1.0,12963.897158267908,2363.2469148930522,395.8173072874461,28.076992447073668,84.54584633031212,6.0,175.93293159883638,0.0,11113.359547130662,2373.7930888476244,971.0581929773355,27.115075590805223,87.0128818238814,6.0,264.89921433889907,0.0,26330.316305651177,2359.360868028346,303.418774964992,27.76669668553184,74.04392739000396,3.0,228.55918871106468,0.0,8424.937093148576,2055.9552732437833,120098.4024870987,2.5979530057494293,1.0,Valsad,2021.0
32.19950505706598,30.224039065475658,57.38406928240691,4.0,15.169979586155703,2.0,973.1990987337431,1734.3783517274283,605.0375083975133,26.239662715112683,78.319850491286,6.0,226.17950208777955,0.0,15875.980150342906,2055.0864607893973,381.30477721072657,24.811478373903526,83.79480050772598,5.0,149.35089579660388,0.0,9460.735233630045,2079.0728806430034,36.21220933469425,25.28519468975406,65.65707959898228,2.0,21.14010058457827,0.0,915.6327631738735,1660.1520404209464,21909.744909432582,2.32943908553346,1.0,Narmada,2014.0
0.0,22.763504862676545,57.620330063412894,0.0,0.0,0.0,0.0,1311.640663587527,0.1008852350917431,27.44019927945076,50.808610319680824,0.0,0.1008852350917431,1.0,2.7683109552716694,1394.1983922840002,0.2017704701834862,30.414200445206735,59.88123100684985,0.0,0.2017704701834862,4.0,6.1366875240841585,1821.23976274806,175.64119429472478,27.821284742363563,66.48162819152255,2.0,168.47834260321102,4.0,4886.56367896234,1849.6043080522936,17.719603178217838,2.821931247690926,1.0,Tapi,2017.0
448.40602978792595,28.75595851024975,81.88970314342339,5.0,173.70628208406194,0.0,12894.345188327412,2354.8169060089517,394.57420847203275,28.01433942865057,84.43266943397401,6.0,175.38039886508227,0.0,11053.735805926657,2365.325460390398,968.0084999316723,27.054569062773894,86.89640244217662,6.0,264.0672752258641,0.0,26189.052814753588,2350.9447211784614,302.4658618083693,27.704736083367397,73.94480883766319,3.0,227.8413786216432,0.0,8379.736875629145,2048.6214135825117,119345.22801284856,2.4870440829659324,1.0,Valsad,2021.0
270.02817267398035,29.915476085281437,73.61343919648837,5.0,103.99931064399964,3.0,8078.021341980706,2202.181079837867,536.3559953437735,26.883797725840566,85.7066864788775,6.0,191.8339344276024,0.0,14419.286087863893,2304.1212230501774,330.01279379448954,27.554228479422942,82.20759170473404,6.0,163.30228834268485,0.0,9093.247921346054,2265.166764575356,26.389338187756465,28.30786872366865,63.35240248598146,1.0,25.51293950255422,1.0,747.025921123506,1793.3714929021826,14154.079750157573,2.1869427242436275,1.0,Narmada,2017.0
333.56504301123596,29.4761311629442,78.70478532607943,5.0,204.3771627608347,2.0,9832.206959172314,2319.912575422883,230.19322542536116,28.338939171255593,83.70691421601872,6.0,97.88590426966292,1.0,6523.431812964436,2372.1651501812644,754.3668644430177,27.27969600249246,87.34128462290714,6.0,206.5285013162119,0.0,20578.898736358962,2382.643692980076,357.22976712038525,27.812904190465094,72.4546183893413,4.0,278.27564213804175,0.0,9935.597286901433,2015.17335941946,82231.87231139212,2.2965771131328188,1.0,Tapi,2021.0
0.0,21.726701956149057,54.381828550320336,0.0,0.0,0.0,0.0,1181.5377807432076,0.0,28.088281377336337,41.73592016335203,0.0,0.0,2.0,0.0,1172.2902690902768,0.0,31.554032053085052,54.60021019102419,0.0,0.0,6.0,0.0,1722.8567824727584,0.0,27.98301404332012,59.89382234406694,0.0,0.0,4.0,0.0,1676.0096717621457,0.0,2.9731187007253634,1.0,Surat,2022.0
11.330845002501249,23.065166281944343,67.00176181178634,2.0,8.716034617308653,0.0,261.34782409762937,1545.4067773720803,0.2179008654327163,27.681047381290078,54.67861787823068,0.0,0.2179008654327163,0.0,6.031724180467133,1513.5614122307584,16.560465772886438,30.813676199211073,63.31485785332509,3.0,8.280232886443219,5.0,510.28883003384044,1950.9635284914355,407.47461835917954,26.740495920576695,75.90619240881665,4.0,301.5747977588794,3.0,10896.073369972186,2029.7692284544714,88.78907198233101,2.186563331335442,1.0,Tapi,2021.0
0.0,21.338350161115017,61.37350913231081,0.0,0.0,0.0,0.0,1309.6094284816384,9.439452327810766,26.9250921927848,53.12629365594319,1.0,5.944439582016501,0.0,254.15812417570197,1430.4303545472287,0.0,32.71689602869606,53.0950541992842,0.0,0.0,6.0,0.0,1737.1053678759633,206.50402767218927,28.02951352920355,66.00218329639581,2.0,149.18484600310788,4.0,5788.2074374726535,1850.0090896632992,1949.284924712546,2.551350861147824,1.0,Bharuch,2020.0
441.04320798369724,28.73120174255958,81.77605605617939,5.0,170.85402694854352,0.0,12671.70138576527,2349.524364260951,388.0953045489562,27.990221140505813,84.31549320080825,6.0,172.50065475145186,0.0,10862.873397917236,2360.009300261437,952.1138115989875,27.031277066403604,86.77580702357751,6.0,259.7312936318257,0.0,25736.852240081833,2345.6608823150955,297.49937586835915,27.68088434095759,73.84218772879804,3.0,224.10022582935272,0.0,8235.04581491912,2044.0170580041363,115458.11088075524,2.895139954603278,1.0,Valsad,2021.0
1.5514990902711705,22.04035048634545,57.381626930882355,0.0,1.03236631481922,0.0,34.19558372882271,1264.711169033366,1.1798472169362515,27.87294254181033,44.13428294957097,0.0,1.1798472169362515,1.0,32.88581368577896,1230.1523327773907,0.5899236084681257,31.030055468153545,57.07991845182469,0.0,0.5899236084681257,5.0,18.305362292739236,1771.1930356778012,46.27950708432446,28.082850640047667,60.13433500810874,4.0,17.874685336584207,4.0,1299.6604851441116,1688.7435483713075,54.60274763462174,2.2522865161282724,1.0,Valsad,2022.0
0.195562303433001,22.450664383183433,60.10917068306589,0.0,0.195562303433001,0.0,4.390503640376586,1349.490817357001,12.907112026578071,27.383620544735503,54.5532823057632,1.0,11.538175902547064,0.0,353.44345806420597,1493.8663821308528,0.195562303433001,31.876134190672882,62.51449295192663,0.0,0.195562303433001,6.0,6.233770226867428,1992.7203661974872,339.88728336655583,27.713187184064143,70.50641419363795,3.0,241.51944473975632,3.0,9419.359905420413,1953.9574542254454,4386.963242821422,2.23708603403689,1.0,Navsari,2020.0
0.0,21.293229481324502,61.42385969731854,0.0,0.0,0.0,0.0,1307.912340163683,8.715251590934683,26.86815815364926,53.16987824056548,1.0,5.48837842760733,0.0,234.1627580940764,1428.5766975777879,0.0,32.647715019934644,53.138613155189546,0.0,0.0,6.0,0.0,1734.8542988451784,190.66090840906534,27.970244152935667,66.05633120593691,2.0,137.73929051384647,3.0,5332.832158622063,1847.6117116772389,1661.6577853411586,2.1604527572187897,1.0,Bharuch,2020.0
132.54404274170548,30.96301403419154,69.498602817694,3.0,77.0823510980131,4.0,4103.963055559911,2151.886214400963,605.5664704553664,26.77749573951697,88.84937619908514,6.0,284.17066752352883,0.0,16215.553582612902,2379.1637926297426,249.85962099819375,26.59155746138275,83.84319875832516,6.0,100.11305356022434,0.0,6644.156469052785,2229.521237528138,0.8460258047342902,28.183951937274,62.737966861178045,0.0,0.8460258047342902,0.0,23.844350618324793,1768.203842657731,512.3248604871051,1.5865039496036009,1.0,Narmada,2018.0
55.85695196790005,22.733761482346527,68.73382913555768,2.0,51.95879732022727,0.0,1269.8386231691263,1562.5784773361288,0.0,26.71433126179412,62.42637469329822,0.0,0.0,0.0,0.0,1667.6788530296499,4.268052533948299,29.38887157002713,72.58298130488566,1.0,2.8453683559655327,2.0,125.43324777433541,2133.131915738965,833.3751954981517,26.38909040759989,77.03416492917889,4.0,597.1171474814436,0.0,21992.01337745196,2032.8615427900625,0.0,2.331991951538159,1.0,Valsad,2021.0
33.00395570387158,22.631361270799545,65.65984105630002,1.0,30.700669921421994,0.0,746.9244448997831,1485.9715839284022,0.0,26.594001277041347,59.63447536145673,0.0,0.0,0.0,0.0,1585.919313918271,2.521845747207575,29.25649459104656,69.33684731098053,0.0,1.6812304981383832,1.0,73.78036646263219,2028.553098313923,492.41279854892093,26.27022541280485,73.58896032373138,4.0,352.8160272122456,0.0,12935.795214030219,1933.1985755983762,0.0,2.0802400420608302,1.0,Valsad,2021.0
133.71582659948663,30.9695071843902,68.4165369138383,3.0,77.76381405076528,4.0,4141.113252539475,2118.8264314842127,610.9201098963779,26.783111158661526,87.46602636662776,6.0,286.6829388725164,0.0,16362.341212416404,2342.612306783811,252.0685582279684,26.597133888032374,82.53779313909905,6.0,100.99812434642077,0.0,6704.30119215256,2195.268734943337,0.8535052761669359,28.189862299647586,61.761161399408,0.0,0.8535052761669359,0.0,24.06019620716861,1741.0386353156214,521.4235371130428,1.519558069131608,1.0,Narmada,2018.0
0.0,22.60971170749934,56.05951643717183,0.0,0.0,0.0,0.0,1267.4895051062756,0.0565420068807339,27.254809777643526,49.43231186338848,0.0,0.0565420068807339,1.0,1.5410416419806139,1347.2682567058043,0.1130840137614678,30.2087182105123,58.25917432635668,0.0,0.1130840137614678,4.0,3.4161231058338757,1759.9349804020217,98.4396339793578,27.633320578346485,64.68078062501566,2.0,94.42515149082568,3.0,2720.2139633666834,1787.3447462687598,5.565974461797775,2.949005081599299,1.0,Tapi,2017.0
0.0,21.263968925389495,60.31526905961916,0.0,0.0,0.0,0.0,1282.5420070102484,6.289612838879672,26.831236687827687,52.210257182631864,1.0,3.960846690738753,0.0,168.7580907547803,1400.865767999551,0.0,32.60285144992855,52.179556376041155,0.0,0.0,6.0,0.0,1701.202325251242,137.59594716112034,27.93180823158937,64.86413275574954,2.0,99.4035342519762,3.0,3843.3036095483167,1811.7725172419505,865.4252358423914,2.7197447652085187,1.0,Bharuch,2020.0
0.0,21.24081106418522,59.60646462634259,0.0,0.0,0.0,0.0,1266.0896533321827,4.8410887949793935,26.802015705736533,51.59670007958753,1.0,3.048647194090578,0.0,129.75093791590285,1382.8955658972823,0.0,32.56734479962305,51.56636005838593,0.0,0.0,6.0,0.0,1679.379428082965,105.90702720502061,27.90138865467589,64.1018716305862,2.0,76.51048612625084,3.0,2954.953127308613,1788.5312338571282,512.7053227118031,3.0441708786797403,1.0,Bharuch,2020.0
141.492045631714,30.651865770346763,69.75048228381755,3.0,82.28615419716702,4.0,4336.995190275077,2137.9824203805256,646.4480552904269,26.50840787551701,89.1713874703209,6.0,303.3549318756536,0.0,17136.308719973407,2363.791509889033,266.7275583610609,26.324338096759487,84.14706645184891,6.0,106.871651487784,0.0,7021.426426019715,2215.1158271289587,0.9031407167981746,27.90073055243454,62.96534417464897,0.0,0.9031407167981746,0.0,25.19828579031846,1756.7791019581846,583.8335600277821,1.8771252686848,1.0,Narmada,2018.0
288.3987540224719,29.32701999860351,78.34255606516115,5.0,176.70352552166935,1.0,8457.876026789369,2297.5537084646976,199.02397085072235,28.195580730059675,83.32166326152343,6.0,84.63168853932585,0.0,5611.596437338585,2349.302683053131,652.2220128860354,27.141695964044217,86.93930691792345,6.0,178.56356263242378,0.0,17702.411574809703,2359.6802356910043,308.8591622407705,27.672206807059837,72.12115476625216,3.0,240.59580027608348,0.0,8546.814611781849,1995.751509855699,61470.37690278563,2.408891565168698,1.0,Tapi,2021.0
5.8861023704866575,23.054321111255152,62.44307326516972,1.0,5.126605290423863,0.0,135.70009414291954,1439.5826622288546,0.5696228100470959,28.171144287444797,53.8983910329295,0.0,0.5696228100470959,1.0,16.0469263712565,1518.3793506497777,3.2278625902668767,31.161856145699165,65.0950491821473,0.0,1.8987427001569863,5.0,100.5861896959803,2028.4825584112864,353.16614222919947,26.969237778022944,74.05325315508448,4.0,262.4062411616955,3.0,9524.62166492635,1997.159792575601,201.17149035008896,2.111062446423396,1.0,Navsari,2021.0
2.0021933818981923,21.97697730401306,58.33158251523084,0.0,1.3322579537345385,0.0,44.002158512221726,1281.9518650443933,1.5225805185537586,27.792798758664198,44.86492811931601,0.0,1.5225805185537586,1.0,42.31677394602719,1246.9219185420845,0.7612902592768793,30.940833957625127,58.024879237840416,0.0,0.7612902592768793,5.0,23.554955505843306,1795.33815390927,59.723220840271175,28.002103302788775,61.129861806622934,4.0,23.06709485608944,4.0,1672.375799544541,1711.7647051942574,90.93341255668074,2.5298709395510817,1.0,Valsad,2022.0
0.0,23.00630035054238,47.662661340714926,0.0,0.0,0.0,0.0,1096.5415023106725,0.0,27.483598788776813,46.13957489989411,0.0,0.0,2.0,0.0,1268.0815648334067,0.0,30.83919397008435,60.26187023992278,0.0,0.0,4.0,0.0,1858.427505329032,0.0,28.226247222114573,51.15350917384496,0.0,0.0,4.0,0.0,1443.8715962196536,0.0,2.92094399224936,1.0,Bharuch,2015.0
314.6796842247192,29.258331371631773,78.26669875712486,5.0,192.80599807383632,1.0,9207.002476967282,2289.9530075996395,217.1604399357946,28.12954211696122,83.24098479768996,6.0,92.34392539325844,0.0,6108.6237413117615,2341.5307877239484,711.657086574639,27.07812571962309,86.85512557234868,6.0,194.83553489566617,0.0,19270.340059528768,2351.8740096417077,337.00458926484754,27.607394020389197,72.05132149902398,4.0,262.5205879036919,0.0,9303.818482514069,1989.1492223132943,73184.06486513605,2.7215405281409573,1.0,Tapi,2021.0
6.347294610151754,23.086424673624688,61.83840067761219,1.0,5.52828885400314,0.0,146.53633889857244,1427.6275791811156,0.61425431711146,28.21037311935395,53.37646157195199,0.0,0.61425431711146,1.0,17.328343475888246,1505.7698967356234,3.4807744636316067,31.20524959838406,64.46469596972607,0.0,2.0475143903715334,5.0,108.61843593330569,2011.6369280192448,380.83767660910524,27.00679293321,73.33615244461522,4.0,282.9664887493459,3.0,10285.204273346899,1980.5742835900458,233.93118697584097,2.252341443684174,1.0,Navsari,2021.0
187.78824266139657,30.89326699657579,68.70828584281836,3.0,136.69012985507246,3.0,5801.392319356289,2122.6234194192357,1038.0308450592884,27.386039817214808,87.75565467063899,6.0,626.9963401581027,0.0,28427.554054290806,2403.279852995872,580.933051884058,26.833311396333684,88.35135221954891,6.0,196.0367849802372,0.0,15588.357481627403,2370.759346394313,225.92436039525694,27.019916289305016,77.32491824079679,5.0,95.12604648221344,0.0,6104.45730559462,2089.312817943684,234516.45474056777,2.5892254645250823,1.0,Narmada,2019.0
112.1788976138416,30.746189473598776,66.33624837826993,3.0,65.23879152010646,4.0,3449.0736409746114,2039.5868616059968,512.5223109421047,26.589981089260903,84.80651479077345,6.0,240.50837410400223,0.0,13627.95855577486,2255.003624532791,211.4691559273695,26.405344880279543,80.02813052588293,6.0,84.73086947428462,0.0,5583.915993803803,2113.170386659966,0.7160355166840954,27.98658830246058,59.88323770145205,0.0,0.7160355166840954,0.0,20.03939121537742,1675.9275197689244,366.9841777275565,1.746466758106848,1.0,Narmada,2018.0
289.3994157357005,29.967068612956588,75.97345951618122,5.0,111.4599985595846,3.0,8672.452147901284,2276.701874085082,574.833026279206,26.93016179085593,88.4544119462857,6.0,205.59569022694916,0.0,15480.346400426357,2382.0916248284934,353.68720516707134,27.60174877598581,84.84313745526381,6.0,175.01724492923535,0.0,9762.385382302054,2341.818965406624,28.282452818021937,28.356688755694453,65.38345766829944,1.0,27.34318316723892,1.0,801.9967118082616,1854.058358871091,16257.68794398241,2.5852377922599667,1.0,Narmada,2017.0
0.0,21.238629016472967,59.79799437006606,0.0,0.0,0.0,0.0,1270.027418354972,4.904870033705926,26.799262360919432,51.762492545306976,1.0,3.0888130540270704,0.0,131.44689887949684,1387.196618176818,0.0,32.563999188196085,51.73205503440318,0.0,0.0,6.0,0.0,1684.6025981440205,107.30234996629409,27.898522372352744,64.30784618590606,2.0,77.51851010336985,3.0,2993.577011140679,1794.0938855353193,526.304080895902,2.942509955501065,1.0,Bharuch,2020.0
0.0,21.970917219972566,57.77954292351068,0.0,0.0,0.0,0.0,1269.469554580305,0.0,27.716063207659523,47.76406509409229,0.0,0.0,1.0,0.0,1323.8318472026258,0.0,31.33996098971147,54.28037419801442,0.0,0.0,5.0,0.0,1701.144809872713,111.09797,27.879092898325588,65.4742293731719,3.0,102.8963995207364,4.0,3097.3106264453895,1825.3621231409372,0.0,2.736386874093908,1.0,Bharuch,2017.0
0.0,22.040881425217325,57.56692830252991,0.0,0.0,0.0,0.0,1268.825840730049,0.0,27.804322260088835,47.58830498796051,0.0,0.0,1.0,0.0,1323.160567696647,0.0,31.439759984951127,54.080635664220836,0.0,0.0,5.0,0.0,1700.282205116691,145.41241,27.967871102623917,65.23330018339598,3.0,134.6776492372734,4.0,4066.875539601901,1824.4365311279919,0.0,2.242753097783478,1.0,Bharuch,2017.0
